codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
86851,KQO8674,14,-22.91584,-43.608061,2023-07-25 22:59:23,1.3,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],12880.2,281
86875,KQB4103,12,-23.000625,-43.366285,2023-07-25 22:59:22,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],12961.3, 
30518,KYL8597,13,-22.916905,-43.606971,2023-07-25 22:05:22,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],37066.9,1
12707,LMI8079,12,-22.919866,-43.607431,2023-05-20 05:02:01,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],4853.2, 
902090,,35,-22.878181,-43.336243,2023-07-25 22:59:11,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14992.3, 
47029,LSQ5267,11,-23.000974,-43.36738,2023-07-25 22:59:15,0.0,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],56825.5,351
A994324,LUN4324,0,-22.837275,-43.28582,2023-07-25 22:01:12,0.0,,,,47754.663,238
13420,KWI9708,25,-23.005252,-43.430715,2023-07-25 22:59:21,30.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],48049.8,68
A999574,LSD9574,0,-23.0009121,-43.3636843,2022-03-30 08:26:06,0.0,,,,24148.286, 
44717,KWW8818,18,-22.919874,-43.607744,2023-06-06 00:02:47,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],8226.799, 
12704,LSM8778,20,-22.920368,-43.607281,2023-06-08 07:00:34,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9, 
47004,KQK7904,11,-22.953541,-43.649415,2023-07-25 22:59:21,58.7,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],49464.7,184
27205,LSL9114,18,-22.919765,-43.608465,2023-07-02 02:02:01,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4823.1, 
47012,KPZ8364,10,-22.970123,-43.616384,2023-07-25 22:59:10,56.3,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],54900.5,135
47015,LRH8891,10,-22.919456,-43.607191,2023-04-18 17:25:44,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),12489.7, 
86885,LTB5540,14,-22.919076,-43.607071,2023-07-25 22:59:23,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],514714.4, 
13414,KPY9731,25,-22.919539,-43.607846,2023-06-16 00:31:58,0.0,,ida,25 -  MATO ALTO X ALVORADA (PARAD0R) [IDA],8259.2, 
13425,KRL4070,10,-23.001143,-43.367283,2023-07-25 22:27:44,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],1201.6, 
12738,KRR2404,10,-23.001005,-43.367526,2023-07-25 22:50:51,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],37366.7, 
30502,LQT9173,19,-22.919615,-43.608327,2023-05-27 22:05:53,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],21983.5, 
86886,LTB5541,14,-22.920204,-43.608181,2023-07-25 21:47:17,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],13083.4, 
47032,KXE8654,25,-23.01589,-43.519666,2023-06-12 23:42:32,59.6,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],23120.5, 
13428,KXE7712,11,-23.012175,-43.458317,2023-07-25 22:59:21,33.1,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],57750.1,254
47006,KWZ8630,20,-22.917147,-43.607127,2023-07-25 22:34:11,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],50856.5,358
KXE9191 PKP,KXE9191,0,-23.00067,-43.363681,2023-07-25 22:05:51,0.0,,,,2531.1, 
47007,LSP6018,18,-22.920051,-43.60787,2023-07-25 22:59:10,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],42179.1,30
13413,KWI9711,12,-23.001058,-43.366914,2023-07-25 22:59:22,0.0,,volta,,43449.6,267
90001,KPZ5E15,13,-22.920671,-43.607956,2023-07-25 22:59:14,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],44114.4, 
901057,,22,-22.965671,-43.391223,2023-07-25 21:40:53,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],51009.9,154
901003,RKM8C54,43,-23.000726,-43.366068,2023-07-25 21:42:58,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],22819.4,47
86874,KQB4102,20,-22.951064,-43.650523,2023-07-25 22:59:25,34.2,,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],512840.6,311
86879,LTN5696,18,-22.914907,-43.604904,2023-07-25 22:59:08,53.4,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1792.5,70
90003,KYN7F36,12,-22.919944,-43.607464,2023-07-25 22:25:51,0.1,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],18926.5,93
12711,LSO1629,10,-22.919951,-43.607173,2023-03-15 15:36:35,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4511.1, 
86809,LQH9072,0,-22.920532,-43.608201,2023-07-25 22:56:10,0.0,,,,7406.0, 
47011,LRH8889,11,-23.011175,-43.533884,2023-07-25 22:58:32,59.4,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],39450.3,91
47009,KPZ8430,20,-23.000801,-43.365643,2023-07-25 22:59:23,2.5,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],54068.7,221
47014,KZI4452,19,-22.9911,-43.59994,2023-07-25 22:59:20,59.0,,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],37981.0,301
30537,KXE7720,12,-22.92022,-43.608013,2023-07-25 22:58:36,0.1,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],51503.8,175
50301,KPP5B70,18,-23.000831,-43.367555,2023-07-25 21:46:43,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],3941.0, 
47005,LSV5862,0,-22.920488,-43.608226,2023-07-22 14:01:00,0.0,,,,42896.4, 
47018,LRS2843,0,-22.920185,-43.608062,2023-07-25 22:29:34,0.0,,,,32974.4, 
30536,KXE7721,10,-22.920297,-43.60846,2023-06-03 18:26:10,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),13477.3, 
44713,KPZ3559,20,-22.920188,-43.607833,2023-07-25 22:32:11,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],29572.1, 
13401,KQO7822,20,-22.919429,-43.607036,2023-07-25 22:32:02,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],53612.6,358
47021,KRM7686,20,-22.919605,-43.607079,2023-06-11 16:52:40,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],24792.3, 
13421,KWO8119,10,-23.000321,-43.382189,2023-07-25 22:59:11,54.7,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],14909.4,269
13419,LTV5426,10,-22.920727,-43.60801,2023-07-25 22:38:08,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],43414.8, 
27174,KQP5437,20,-22.918188,-43.607082,2023-07-25 22:59:17,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],18854.0, 
47026,KYA7928,10,-22.917319,-43.607112,2023-07-25 22:38:05,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],32889.3,358
47024,KYS6559,0,-22.918807,-43.60743,2023-07-21 18:41:50,0.0,,,,27809.6, 
86889,KRQ6878,10,-22.981646,-43.365774,2023-07-25 22:59:15,44.4,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],514960.0,181
12724,LMJ1118,20,-22.919191,-43.607028,2023-07-25 21:18:24,0.1,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],9614.6, 
27209,LSL9B07,18,-22.920603,-43.608015,2023-07-25 22:59:13,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],10056.1, 
27176,LRK9563,18,-22.920549,-43.608344,2023-07-25 22:59:14,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],13481.5,139
30511,KPV2250,10,-23.019845,-43.488626,2023-07-25 22:59:14,30.4,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],49354.4,254
13427,KXE7711,11,-23.00087,-43.367285,2023-07-25 22:28:19,0.0,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],51740.6,131
12725,LMJ1327,12,-22.91652,-43.606846,2023-07-25 22:08:57,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],39191.1, 
12737,KXO9461,18,-22.920542,-43.607195,2023-03-07 09:55:21,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4377.2, 
13404,KQO7823,10,-22.919259,-43.607174,2023-07-25 22:35:09,0.1,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],56066.6,87
47022,KRM7701,10,-23.000657,-43.367313,2023-07-25 22:44:03,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],12831.5,86
12736,LMJ4504,20,-22.920564,-43.607877,2023-07-25 22:59:27,0.1,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15483.4, 
12726,KXD8483,0,-22.920605,-43.608091,2023-07-25 22:50:57,0.0,,,,18036.3, 
13422,LSI5978,13,-23.010248,-43.451093,2023-07-25 22:59:16,59.8,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],40321.4,255
13402,LTL5480,12,-23.008342,-43.443131,2023-07-25 22:59:09,21.2,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],43222.5,251
12730,LSO8993,10,-22.916912,-43.607112,2023-07-25 22:23:47,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],9209.4,359
86872,LSH7386,20,-22.920252,-43.60792,2023-07-25 22:15:41,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],22397.0, 
12714,KXC7431,0,-22.919476,-43.607739,2023-07-25 22:21:26,0.0,,,,39737.7, 
86878,LSZ6142,0,-22.920668,-43.608121,2023-07-06 17:04:14,0.0,,,,23732.5, 
47017,LRS2841,20,-22.920624,-43.608312,2023-07-25 22:59:12,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],47884.5, 
86859,KWJ9250,20,-22.914286,-43.602533,2023-07-25 22:59:25,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],18666.9,83
30506,LRC6583,18,-22.919917,-43.607602,2023-03-03 16:38:13,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],2161.9, 
30509,KYM4574,11,-23.000858,-43.364603,2023-07-25 22:59:29,0.0,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],52949.3, 
47008,KPY9735,10,-22.920562,-43.608147,2023-06-13 08:00:39,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),42835.5, 
12721,KXW7973,10,-22.920054,-43.607777,2023-03-17 17:00:19,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),986.6, 
12710,KRO9724,20,-22.920071,-43.608136,2023-07-25 21:42:39,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],38361.9, 
12720,KXD9430,19,-23.015423,-43.521068,2023-07-25 22:58:52,30.0,,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],21691.0,274
86802,KQK8699,10,-23.000898,-43.367449,2023-07-25 21:14:36,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],11668.5, 
12712,LSN8501,19,-22.993833,-43.59647,2023-07-25 22:59:26,15.2,,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],31068.6,296
13407,KPY9732,20,-22.919595,-43.607014,2023-07-25 22:42:26,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],45404.9,359
30525,LRC6596,0,-22.916634,-43.607133,2023-07-25 21:12:13,10.2,,,,53645.6, 
47019,KWZ8629,25,-23.002206,-43.366079,2023-07-22 12:16:26,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],37053.4, 
12703,LSM8771,10,-22.919891,-43.607869,2023-06-22 11:01:22,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30854.4, 
30521,LRC6594,25,-22.920549,-43.607694,2023-07-25 22:59:14,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],34812.7, 
50302,LSB7J03,11,-22.920147,-43.607163,2023-03-11 10:01:59,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2822.8, 
12718,KRP5933,12,-22.920426,-43.607335,2023-06-06 14:12:44,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],18261.1, 
12739,LMJ4F12,20,-22.920096,-43.607703,2023-07-25 22:59:17,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],23709.8,175
30542,KXE7717,12,-23.000852,-43.367612,2023-07-25 22:33:32,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],52940.3, 
12733,KRQ4900,0,-22.919829,-43.608492,2023-07-25 22:03:43,0.0,,,,18657.0, 
13406,LRG6479,18,-22.919869,-43.607222,2023-02-25 07:45:52,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1118.8, 
30514,KYL8595,11,-22.917013,-43.684488,2023-07-25 22:59:11,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],38246.7, 
47010,KPZ8363,13,-22.968632,-43.62207,2023-07-25 22:53:12,8.8,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],42537.6,224
86884,LSP9604,20,-22.993974,-43.597431,2023-07-25 22:38:38,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15264.8,145
30522,LRE9805,12,-22.9203,-43.607183,2023-04-18 09:39:03,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],17983.8, 
12734,LSP8673,11,-23.003857,-43.564105,2023-07-25 22:59:09,61.3,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],16866.9,283
A991F39,LUG1F39,0,-22.9516728,-43.3495341,2022-12-11 06:11:10,0.0,,,,84598.226, 
KWB9798 - APOIO VAN,KWB9798,0,-23.000783,-43.364945,2023-07-25 21:27:25,0.2,,,,3223.5,88
90006,LRH6D12,10,-23.017081,-43.476883,2023-07-25 22:59:27,33.9,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],29644.0,74
30531,LRC6592,18,-22.92475,-43.679165,2023-07-25 22:57:19,37.3,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],40535.9,174
30524,LRC6601,10,-22.920517,-43.60851,2023-07-25 22:59:18,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],29203.0, 
12731,,18,-22.920667,-43.607971,2023-07-25 22:59:16,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],39929.6,262
86870,LSC9364,0,-22.919654,-43.608503,2023-07-25 22:01:49,0.0,,,,3175.4, 
13415,KQK7905,18,-22.920606,-43.607948,2023-07-25 22:59:08,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],45090.3,105
10306,KQP6773,19,-22.919442,-43.607595,2023-05-08 18:25:33,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],13633.6, 
901002,,22,-23.000681,-43.365915,2023-07-25 22:30:00,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17393.7, 
902103,,35,-22.876432,-43.330389,2023-07-25 22:36:13,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12129.5, 
B13,KYM5979,14,-22.961285,-43.647966,2023-07-25 22:47:23,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1115.1, 
B16,LSI3468,14,-22.961326,-43.648406,2023-07-25 22:42:49,0.1,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1124.0, 
B35,LTI1196,14,-22.961227,-43.648301,2023-07-25 22:57:46,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1073.3, 
B17,KWY8231,14,-22.961385,-43.648396,2023-07-25 21:21:34,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1235.7,347
B18,KRK9729,14,-22.961363,-43.648381,2023-07-25 21:24:59,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1124.5,244
B20,LMH6141,14,-22.961131,-43.648105,2023-07-25 22:15:15,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1131.8, 
B19,KZJ7238,14,-22.96139,-43.648448333333334,2023-07-25 22:40:07,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],104986.1,225
B09,KRP3042,17,-22.815253333333334,-43.188356666666664,2023-05-02 16:34:21,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),133560.5,270
B32,KYR8913,14,-22.961398,-43.648613,2023-07-25 22:45:39,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],208.5, 
B27,LRK9551,14,-22.961803333333332,-43.64848833333333,2023-05-23 10:28:39,2.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE,594528.6,135
B14,KRK9519,14,-22.96142,-43.64792,2023-07-25 22:01:12,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1125.0, 
B06,LMS3036,17,-22.81576,-43.18839333333333,2023-05-02 09:01:13,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),26287.0,90
B11,KRK9516,14,-22.96117,-43.648111,2023-07-25 21:10:40,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1213.5, 
B12,LMH5981,14,-22.965914,-43.646831,2023-07-25 19:33:07,41.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1143.4,85
B24,LSO7028,14,-22.961296,-43.648306,2023-07-25 22:48:34,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1173.2, 
B25,,14,-22.961367,-43.648021,2023-07-25 22:23:00,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1092.8, 
B28,KQP5E29,14,-22.961249,-43.648273,2023-07-25 22:53:09,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1134.8, 
B40,,14,-22.961149,-43.648063,2023-07-25 22:33:50,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],743.1, 
B41,,14,-22.961252,-43.648172,2023-07-25 22:32:37,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1172.1, 
901001,RJD7J89,22,-23.000857,-43.366446,2023-07-25 22:20:44,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17328.3,91
B47,,14,-22.96127,-43.648122,2023-07-25 22:26:23,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1171.7, 
B048,,14,-22.961373,-43.648349,2023-07-25 21:06:59,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1161.1,134
B49,,14,-22.961356,-43.648049,2023-07-25 22:26:20,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1127.8,55
B50,,14,-22.961457,-43.64848,2023-07-25 21:35:48,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1020.5,308
B52,,14,-22.961403,-43.648463,2023-07-25 21:30:31,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1067.6,225
B54,,14,-22.961381,-43.6485,2023-07-25 21:31:09,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1176.6,330
B55,,14,-22.961319,-43.648063,2023-07-25 22:05:21,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1115.5, 
B53,,14,-22.961346,-43.648163,2023-07-25 22:46:22,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1189.1, 
B51,,14,-22.961307,-43.647954,2023-07-25 19:59:21,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1184.4,41
901050,,53,-22.898759,-43.397785,2023-07-25 22:59:26,60.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],24330.7,168
901077,,52,-22.964538,-43.391661,2023-07-25 22:10:50,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],26505.0, 
903045,,17,-22.915669,-43.615943,2023-07-25 22:59:11,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25808.9,98
902119,,35,-22.960389,-43.389785,2023-07-25 22:59:18,6.5,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],7639.5,25
901058,,51,-22.965702,-43.391378,2023-07-25 22:37:42,2.8,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],44143.7,155
902105,,31,-22.876384,-43.330298,2023-07-25 22:51:30,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10187.9, 
901071,,22,-22.965125,-43.391563,2023-07-25 22:19:36,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],43437.8,47
903027,,50,-22.995033,-43.365797,2023-07-25 22:59:17,47.3,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],49541.8,354
901066,,22,-22.965215,-43.391293,2023-07-25 22:57:53,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],49959.0, 
903026,,38,-22.973202,-43.383296,2023-07-25 22:59:23,0.0,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],48869.9,269
903029,,50,-23.006804,-43.311694,2023-07-25 22:59:27,13.5,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],33438.8,42
902116,,35,-22.876926,-43.335997,2023-07-25 22:59:26,1.6,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11153.3,205
902115,,35,-22.876586,-43.33048,2023-07-25 22:35:44,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14838.3, 
903028,,50,-22.876208,-43.3295,2023-07-25 22:39:09,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],31655.2, 
901061,,51,-22.965708,-43.391395,2023-07-25 22:38:36,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],43249.8,156
903030,,50,-23.000271,-43.341742,2023-07-25 22:59:09,0.4,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],40890.4,90
903057,,17,-22.920533,-43.60797,2023-06-26 04:59:59,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],12199.8, 
901051,,22,-22.964398,-43.391695,2023-07-25 22:40:26,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],39131.2, 
901064,,22,-22.964563,-43.391739,2023-07-25 20:18:17,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],48930.5,68
902107,,31,-22.87692,-43.330182,2023-07-25 22:46:52,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9144.6, 
901049,,40,-22.964764,-43.392185,2023-07-25 22:30:46,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],33144.199,340
901073,,52,-22.964734,-43.392094,2023-07-25 22:19:21,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],41828.3, 
901048,,40,-22.964493,-43.391843,2023-07-25 21:27:13,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],26307.6,349
901065,,52,-22.964501,-43.39193,2023-07-25 22:42:16,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],35376.7, 
903031,,38,-22.851239,-43.310715,2023-07-25 22:59:26,53.3,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],40524.5,245
902092,,35,-22.876992,-43.329554,2023-07-25 22:58:27,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7396.9, 
903032,,42,-22.876717,-43.329581,2023-07-25 22:59:20,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42662.4, 
901075,,0,-22.964456,-43.391961,2023-07-25 22:29:51,0.0,,,,48984.5, 
903055,,17,-22.907558,-43.566171,2023-07-25 22:59:08,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18871.1,103
902112,,31,-22.876406,-43.329783,2023-07-25 22:32:05,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11288.7, 
903037,,17,-22.935544,-43.666703,2023-07-25 22:58:37,36.7,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20651.4,253
903002,,38,-22.839869,-43.239385,2023-07-25 22:59:17,0.0,,ida,,6841.1, 
901080,,52,-22.964449,-43.39178,2023-07-25 21:45:57,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31260.2, 
902110,,35,-23.000722,-43.367592,2023-07-25 22:59:14,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],8781.8, 
902114,,35,-23.001405,-43.367163,2023-07-25 22:59:20,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],8913.2, 
