codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
12726,KXD8483,0,-22.920454,-43.608246,2023-07-23 18:51:10,0.0,,,,18036.3, 
13422,LSI5978,10,-23.000218,-43.36888,2023-07-23 19:13:38,48.6,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],39612.0,88
13402,LTL5480,10,-23.008404,-43.443304,2023-07-23 19:29:02,0.8,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],42356.2,256
12730,LSO8993,0,-22.918863,-43.607752,2023-07-23 19:29:01,0.0,,,,8695.1, 
86872,LSH7386,10,-23.002602,-43.570209,2023-07-23 19:28:54,59.6,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],21774.5,104
12714,KXC7431,0,-22.919515,-43.607719,2023-07-23 19:19:47,0.0,,,,39737.7, 
86878,LSZ6142,0,-22.920668,-43.608121,2023-07-06 17:04:14,0.0,,,,23732.5, 
47017,LRS2841,12,-22.999792,-43.409778,2023-07-23 19:28:51,53.4,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],47022.9,269
86859,KWJ9250,10,-22.919711,-43.607613,2023-07-23 19:28:58,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],18083.8, 
30506,LRC6583,18,-22.919917,-43.607602,2023-03-03 16:38:13,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],2161.9, 
30509,KYM4574,25,-23.020962,-43.498824,2023-07-23 18:22:43,34.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],52161.2,98
47008,KPY9735,10,-22.920562,-43.608147,2023-06-13 08:00:39,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),42835.5, 
12721,KXW7973,10,-22.920054,-43.607777,2023-03-17 17:00:19,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),986.6, 
12710,KRO9724,11,-22.919559,-43.607641,2023-07-23 19:28:53,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],37676.3, 
12720,KXD9430,12,-23.000334,-43.366865,2023-07-23 19:26:34,15.9,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],20987.7,165
86802,KQK8699,25,-23.00456,-43.429336,2023-07-23 19:29:01,45.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],11110.8,250
12712,LSN8501,10,-22.916916,-43.683631,2023-07-23 19:29:05,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30431.4, 
13407,KPY9732,12,-22.918314,-43.682926,2023-07-23 19:28:57,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],44415.5,324
30525,LRC6596,10,-23.013469,-43.463677,2023-07-23 19:29:04,40.3,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],53512.3,254
47019,KWZ8629,25,-23.002206,-43.366079,2023-07-22 12:16:26,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],37053.4, 
12703,LSM8771,10,-22.919891,-43.607869,2023-06-22 11:01:22,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30854.4, 
30521,LRC6594,10,-22.920836,-43.607667,2023-07-23 18:22:24,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],34085.8, 
50302,LSB7J03,11,-22.920147,-43.607163,2023-03-11 10:01:59,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2822.8, 
12718,KRP5933,12,-22.920426,-43.607335,2023-06-06 14:12:44,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],18261.1, 
12739,LMJ4F12,25,-23.015418,-43.521364,2023-07-23 19:24:38,45.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],22922.7,273
30542,KXE7717,25,-22.991721,-43.598879,2023-07-23 19:29:01,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],52118.6,292
12733,KRQ4900,0,-22.919829,-43.608492,2023-07-23 19:03:44,0.0,,,,18657.0, 
13406,LRG6479,18,-22.919869,-43.607222,2023-02-25 07:45:52,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1118.8, 
30514,KYL8595,12,-23.012338,-43.458239,2023-07-23 19:28:58,29.9,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],37403.6,74
47010,KPZ8363,25,-22.919589,-43.607879,2023-07-23 19:28:47,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],41777.8,304
86884,LSP9604,18,-22.919292,-43.607578,2023-07-23 18:52:09,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],14652.2, 
30522,LRE9805,12,-22.9203,-43.607183,2023-04-18 09:39:03,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],17983.8, 
12734,LSP8673,0,-22.916581,-43.60716,2023-07-23 19:14:26,7.5,,,,16318.6,359
A991F39,LUG1F39,0,-22.9516728,-43.3495341,2022-12-11 06:11:10,0.0,,,,84598.226, 
KWB9798 - APOIO VAN,KWB9798,0,-23.000784,-43.364795,2023-07-23 18:33:47,0.0,,,,2941.4, 
90006,LRH6D12,11,-22.919616,-43.607462,2023-07-23 19:28:47,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],28756.0, 
30531,LRC6592,25,-23.000653,-43.365239,2023-07-23 19:28:56,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],39457.9, 
30524,LRC6601,10,-22.917383,-43.683312,2023-07-23 19:29:01,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],28632.1,323
12731,,25,-22.919394,-43.606917,2023-07-23 17:54:38,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],39326.6, 
86870,LSC9364,0,-22.919654,-43.608503,2023-07-23 19:00:07,0.0,,,,3175.4, 
13415,KQK7905,25,-23.00181,-43.365483,2023-07-23 18:39:36,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],44427.6, 
10306,KQP6773,19,-22.919442,-43.607595,2023-05-08 18:25:33,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],13633.6, 
901002,,52,-22.965509,-43.391486,2023-07-23 19:28:48,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],17041.4, 
902103,,35,-22.876338,-43.329865,2023-07-23 19:23:33,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11567.9, 
B13,KYM5979,14,-22.961275,-43.64822,2023-07-23 18:54:57,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],670.4, 
B16,LSI3468,14,-22.961293,-43.648371,2023-07-23 19:05:52,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],670.6, 
B35,LTI1196,14,-22.960981,-43.648448,2023-07-23 19:16:12,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],616.6, 
B17,KWY8231,14,-22.961255,-43.648448,2023-07-23 18:54:41,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],778.6, 
B18,KRK9729,14,-22.961404,-43.648508,2023-07-23 18:42:31,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],677.0, 
B20,LMH6141,14,-22.961362,-43.648562,2023-07-23 19:03:08,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],682.5, 
B19,KZJ7238,14,-22.961435,-43.64857,2023-07-23 19:17:40,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],104537.2,180
B09,KRP3042,17,-22.815253333333334,-43.188356666666664,2023-05-02 16:34:21,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),133560.5,270
B32,KYR8913,14,-22.961338,-43.6486,2023-07-23 18:45:52,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],208.5, 
B27,LRK9551,14,-22.961803333333332,-43.64848833333333,2023-05-23 10:28:39,2.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE,594528.6,135
B14,KRK9519,14,-22.961175,-43.648158,2023-07-23 18:53:49,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],676.8, 
B06,LMS3036,17,-22.81576,-43.18839333333333,2023-05-02 09:01:13,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),26287.0,90
B11,KRK9516,14,-22.961206,-43.648149,2023-07-23 18:58:18,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],687.3, 
B12,LMH5981,14,-22.961252,-43.648261,2023-07-23 19:26:35,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],684.2, 
B24,LSO7028,14,-22.961068,-43.648402,2023-07-23 18:52:22,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],725.6, 
B25,,14,-22.960998,-43.648264,2023-07-23 19:13:19,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],592.0, 
B28,KQP5E29,14,-22.961048,-43.648404,2023-07-23 19:11:10,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],679.6, 
B40,,14,-22.961104,-43.648067,2023-07-23 19:24:55,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],447.9, 
B41,,14,-22.961278,-43.64839,2023-07-23 19:23:34,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],724.1, 
901001,RJD7J89,22,-23.000129,-43.36623,2023-07-23 19:28:52,32.1,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],16843.9,269
B47,,14,-22.961438,-43.648492,2023-07-23 18:44:30,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],722.7, 
B048,,14,-22.96139,-43.648412,2023-07-23 19:09:40,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],642.7, 
B49,,14,-22.961318,-43.648186,2023-07-23 18:33:27,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],673.8, 
B50,,14,-22.961436,-43.648446,2023-07-23 19:00:00,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],603.6, 
B52,,14,-22.961308,-43.648289,2023-07-23 18:57:31,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],650.3, 
B54,,14,-22.961361,-43.648285,2023-07-23 19:12:15,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],725.7, 
B55,,14,-22.961325,-43.648296,2023-07-23 18:35:58,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],668.7, 
B53,,14,-22.96192,-43.648134,2023-07-23 19:03:39,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],735.1, 
B51,,14,-22.961127,-43.647948,2023-07-23 18:33:36,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],728.7, 
901050,,40,-22.965113,-43.39177,2023-07-23 18:40:47,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23731.9, 
901077,,52,-22.964463,-43.391687,2023-07-23 18:53:40,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],26119.3, 
903045,,17,-22.917678,-43.684321,2023-07-23 19:28:51,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25129.7,135
902119,,35,-22.876401,-43.329828,2023-07-23 19:23:06,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7217.4, 
901058,,51,-22.964978,-43.391758,2023-07-23 19:23:17,21.1,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],43409.2,157
902105,,31,-22.87642,-43.330335,2023-07-23 18:43:36,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9850.0, 
901071,,22,-22.96451,-43.391868,2023-07-23 18:44:05,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],42903.2, 
903027,,50,-23.000046,-43.348189,2023-07-23 19:28:58,41.5,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],48696.0,269
901066,,22,-23.000188,-43.366886,2023-07-23 19:07:57,23.7,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],49277.6,227
903026,,38,-22.876428,-43.329456,2023-07-23 18:35:16,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],48631.9, 
903029,,50,-22.876949,-43.329978,2023-07-23 19:03:25,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],32601.5, 
902116,,35,-22.876339,-43.329794,2023-07-23 19:24:22,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10583.3, 
902115,,31,-22.876442,-43.330298,2023-07-23 18:43:18,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14328.4, 
903028,,50,-22.877057,-43.329608,2023-07-23 17:46:58,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],31654.2, 
901061,,51,-22.965297,-43.391449,2023-07-23 18:33:51,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],42556.8,59
903030,,42,-22.827362,-43.233925,2023-07-23 19:29:01,64.5,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],40074.1,218
903057,,17,-22.920533,-43.60797,2023-06-26 04:59:59,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],12199.8, 
901051,,51,-22.889003,-43.400883,2023-07-23 19:28:59,59.9,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],38557.7,355
901064,,22,-22.96453,-43.391706,2023-07-22 08:25:48,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],48408.8,74
902107,,35,-22.876349,-43.330064,2023-07-23 18:44:57,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8791.8, 
901049,,0,-22.964765,-43.392179,2023-07-22 11:05:51,0.0,,,,33163.4,290
901073,,51,-22.933291,-43.395581,2023-07-23 19:28:47,56.5,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],41169.9,191
901048,,52,-22.964721,-43.391923,2023-07-23 18:41:25,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],26065.7, 
901065,,52,-22.964455,-43.391673,2023-07-23 19:03:58,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],34862.3, 
903031,,42,-22.853125,-43.261937,2023-07-23 19:29:02,52.8,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],39628.0,143
902092,,35,-22.876447,-43.330101,2023-07-23 18:42:47,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6919.9, 
903032,,38,-22.876794,-43.329548,2023-07-23 18:40:19,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],41811.1, 
901075,,22,-22.965165,-43.391509,2023-07-23 18:40:51,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],48133.2, 
903055,,17,-22.919043,-43.607731,2023-07-23 19:20:24,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18329.8, 
902112,,35,-22.876462,-43.330273,2023-07-23 18:43:06,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11067.9, 
903037,,17,-22.919136,-43.607329,2023-07-23 18:44:25,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20029.2, 
903002,,38,-22.876613,-43.330318,2023-07-23 18:43:30,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],6078.0, 
901080,,52,-23.001379,-43.366839,2023-07-23 19:21:36,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],30467.4,87
902110,,35,-22.876289,-43.329791,2023-07-23 18:24:44,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8223.9, 
902114,,40,-22.876552,-43.33004,2023-07-23 18:54:56,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8444.0, 
902078,,31,-22.876342,-43.330199,2023-07-23 18:45:07,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9935.3, 
902111,,35,-22.876426,-43.329827,2023-07-23 18:42:09,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9787.1, 
902025,,35,-22.876387,-43.329747,2023-07-23 19:25:06,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9569.7, 
903054,,17,-22.920139,-43.608251,2023-07-23 19:18:36,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],17486.8, 
903021,,38,-22.876479,-43.329516,2023-07-23 19:25:36,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],33824.1, 
903056,,17,-22.920182,-43.607412,2023-07-23 19:25:01,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],13949.5, 
903000,,38,-22.876432,-43.329637,2023-07-23 19:09:46,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],30884.0, 
903058,,17,-22.919098,-43.607217,2023-07-23 18:34:41,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],8466.7, 
901072,,53,-22.964464,-43.391784,2023-07-23 19:25:20,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],38005.4, 
902045,,35,-22.842558,-43.25436,2023-07-23 18:36:49,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6800.9, 
903008,,42,-22.879082,-43.339247,2023-07-23 19:13:48,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],47598.2,84
903007,,42,-22.876949,-43.330352,2023-07-23 16:46:54,10.4,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],40728.2,175
903004,,38,-22.876618,-43.329437,2023-07-23 18:38:05,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],38173.6, 
903006,,42,-22.876778,-43.329638,2023-07-23 11:06:20,3.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],45869.2,277
901046,,51,-22.964061,-43.394514,2023-07-23 19:28:53,44.9,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],27725.1,47
903005,,42,-22.852398,-43.315289,2023-07-23 19:28:56,29.3,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],37934.8,119
903022,,50,-22.876851,-43.329719,2023-07-23 13:53:08,3.3,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],37199.4, 
903035,,17,-22.927671,-43.677494,2023-07-23 19:23:14,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18876.1,132
901059,,51,-22.862152,-43.400615,2023-07-23 19:29:04,24.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],47380.4,233
903003,,42,-22.837803,-43.241624,2023-07-23 19:28:46,44.7,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],40676.0,14
901019,,52,-22.916094,-43.397611,2023-07-23 19:28:47,50.1,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],31485.2,316
901020,,22,-23.00075,-43.365893,2023-07-21 21:26:43,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25229.8, 
901021,,40,-23.000971,-43.364995,2023-07-23 18:43:38,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],17092.6, 
901022,,22,-23.000927,-43.36612,2023-07-23 10:59:13,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],18340.1, 
901023,,51,-23.000715,-43.367088,2023-07-23 18:31:42,11.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33123.199,108
901024,,22,-23.005156,-43.319583,2023-07-23 19:28:51,57.3,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20167.7,112
901025,,22,-23.001459,-43.328376,2023-07-23 19:28:50,46.9,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],39895.0,294
901026,,51,-22.965553,-43.39155,2023-07-23 19:04:41,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],32117.0, 
901027,,22,-22.964995,-43.391695,2023-07-23 18:33:05,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25179.3, 
901028,,40,-22.964579,-43.391993,2023-07-23 18:49:45,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23324.7, 
903001,,38,-22.876894,-43.330157,2023-07-23 16:37:36,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46118.0,129
901029,,51,-23.002514,-43.432591,2023-07-23 19:28:57,58.4,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],24239.1,227
901030,,51,-22.964732,-43.391705,2023-07-23 18:33:35,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],21407.7, 
901031,,35,-22.964582,-43.391947,2023-07-23 18:58:50,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],24245.4, 
901032,,52,-22.964579,-43.391622,2023-07-23 18:36:02,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],25277.9, 
901033,,51,-22.965357,-43.391887,2023-07-23 19:23:37,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26596.0,331
901034,,51,-23.008465,-43.439805,2023-07-23 19:28:50,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26876.3,77
901035,,31,-22.964786,-43.392021,2023-07-23 18:48:34,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],25559.0, 
901036,,40,-22.964586,-43.392069,2023-07-23 19:14:47,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],22232.2, 
901037,,46,-22.964742,-43.391674,2023-07-23 19:11:45,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],19397.3, 
901038,,51,-22.964827,-43.391683,2023-07-23 18:45:58,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26777.6, 
901039,,51,-22.965423,-43.391605,2023-07-23 19:27:32,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],24463.5, 
901040,,51,-22.964654,-43.391576,2023-07-23 18:34:26,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],28954.2, 
901041,,40,-22.964726,-43.391892,2023-07-23 18:50:08,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],25552.6,347
901042,,52,-22.964569,-43.391994,2023-07-23 19:22:17,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],29221.1, 
901043,,22,-22.96466,-43.391628,2023-07-23 18:38:44,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25144.5, 
901054,,51,-22.965093,-43.391436,2023-07-23 18:58:23,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],20815.6, 
903009,,42,-22.842734,-43.271412,2023-07-23 19:28:50,56.2,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],46309.4,288
903010,,38,-22.876362,-43.329617,2023-07-23 18:30:12,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],42820.5, 
903011,,38,-22.876442,-43.329359,2023-07-23 19:04:11,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],44541.2, 
903012,,38,-22.876353,-43.328607,2023-07-23 00:34:13,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],47385.2, 
903015,,42,-22.876491,-43.329387,2023-07-23 18:38:34,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47148.0, 
903016,,42,-22.876605,-43.329512,2023-07-23 15:45:25,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],41629.1,85
903017,,42,-22.853229,-43.313743,2023-07-23 19:28:52,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],44361.5,267
903018,,42,-22.876405,-43.329556,2023-07-23 18:58:23,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],10374.0, 
903019,,50,-22.876083,-43.329385,2023-06-25 06:08:52,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],4452.0, 
903020,,50,-22.972197,-43.401134,2023-07-23 19:28:56,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],43141.1,178
903023,,42,-22.876639,-43.330416,2023-07-23 17:41:36,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39283.5, 
903024,,50,-22.973151,-43.383131,2023-07-23 19:28:58,0.1,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],37318.3,292
903025,,50,-23.000306,-43.341747,2023-07-23 19:28:46,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],38861.9,76
903013,,42,-22.877699,-43.336543,2023-07-23 19:28:51,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],43508.0,312
903014,,50,-23.006493,-43.31343,2023-07-23 19:29:00,0.2,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],50817.3,282
902097,,35,-22.87652,-43.330003,2023-07-23 19:15:52,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10740.7, 
901045,,40,-22.964759,-43.392097,2023-07-23 18:51:01,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],31814.6, 
901053,,22,-22.964513,-43.391576,2023-07-23 19:11:31,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19465.3, 
901060,,52,-22.965662,-43.391226,2023-07-23 19:23:44,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],24187.5, 
903052,,17,-22.916313,-43.622245,2023-07-23 19:29:02,4.1,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21115.5,92
